timestamp,demand_mwh,temperature_c,humidity_pct,wind_speed_kmh,solar_radiation_wm2,precipitation_mm
2024-03-21 05:00:00-07:00,19531.0,10.4,86.55555555555556,6.088888888888889,0.0,0.0
2024-03-21 06:00:00-07:00,19695.0,11.055555555555555,83.33333333333333,6.055555555555555,0.0,0.0
2024-03-21 07:00:00-07:00,20758.0,10.788888888888888,83.88888888888889,6.377777777777777,0.0,0.0
2024-03-21 08:00:00-07:00,22727.0,11.511111111111113,82.55555555555556,6.555555555555555,48.333333333333336,0.0
2024-03-21 09:00:00-07:00,23783.0,13.355555555555556,75.88888888888889,5.2444444444444445,215.77777777777777,0.0
2024-03-21 10:00:00-07:00,23582.0,15.055555555555555,70.55555555555556,4.977777777777778,418.77777777777777,0.0
2024-03-21 11:00:00-07:00,22566.0,16.733333333333334,65.44444444444444,5.922222222222222,614.2222222222222,0.0
2024-03-21 12:00:00-07:00,21291.0,18.166666666666668,60.44444444444444,7.6,743.6666666666666,0.0
2024-03-21 13:00:00-07:00,19625.0,19.366666666666667,56.11111111111112,9.18888888888889,825.1111111111111,0.0
2024-03-21 14:00:00-07:00,18830.0,20.14444444444445,54.11111111111112,10.733333333333333,839.5555555555555,0.0
2024-03-21 15:00:00-07:00,18360.0,20.38888888888889,53.55555555555556,11.788888888888888,770.1111111111111,0.0
2024-03-21 16:00:00-07:00,18481.0,20.244444444444444,53.66666666666666,12.844444444444443,645.6666666666666,0.0
2024-03-21 17:00:00-07:00,19122.0,19.566666666666663,55.333333333333336,13.577777777777778,461.1111111111111,0.0
2024-03-21 18:00:00-07:00,20242.0,18.3,60.0,11.077777777777778,249.11111111111111,0.0
2024-03-21 19:00:00-07:00,22212.0,16.566666666666666,68.66666666666667,7.477777777777778,79.33333333333333,0.0
2024-03-21 20:00:00-07:00,23776.0,15.144444444444446,75.66666666666667,6.122222222222223,1.5555555555555556,0.0
2024-03-21 21:00:00-07:00,25411.0,14.244444444444444,79.11111111111111,6.2444444444444445,0.0,0.0
2024-03-21 22:00:00-07:00,25481.0,13.288888888888888,83.77777777777777,6.377777777777777,0.0,0.0
